,content_id,content,guide,light,interior,story,probability,creativity,production,activity,scale,fear,device,fun,service
136,431355,2인 악플 노노 장치 재밌어영,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
137,428961,요즘은 더 볼륨큰곳도많지만 처음나올때 역대급볼륨의 방이였습니다 스토리도재밌었구요 인테리어말할것도없구요,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
138,428311,조도가 낮았고 나한텐 문제가 어려웠음 일행들이 다 풀어주고 나는 업혀감 하지만 재밌어서 대만족,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,427739,장치가 정말 재밌었어요. 교훈적인 스토리가 돋보입니다. 어떤 장치 하나가 너무 좋았는데 한번더 해보고 올걸 아쉽습니다.,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
140,427451,2인. 방탈출에 이게.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,426869,키이스케이프의 전성기를 열었던 테마 아닐까?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,449970,9. 2인 . . 볼륨은 작지만 인테리어는 예쁘다 마키 감성 나레이션 많아서 은근 호불호갈릴듯 힌트쓴 어려웠던 문제 1개와 킬링포인트였던 후반부의 문제 1개가 기억에 남음,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
143,442625,의외로 털린 테마. 인테리어는 좋았다,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,435874,"403. 지금까지 중 가장 천천히 플레이했음에도 어쩔 수 없는, 너무나도 쉬운 난이도",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,435862,이자카야 가고싶어지는 감성의 테마였음 문제난이도는 막 어렵지는 않았는데 거지같은 문제 하나있어서 힌트쓴거 너무 아쉬웠음.이제 겨우 8방인데 슬슬 테마들 어떤식으로 난이도 나오는지 알거같음 꽃길 풀길 조금은 구분 가능해지는 나 자신 대견해 10방때는 파티해야지 룰루리,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,435349,120. 8 2인 관찰력으로 인해 1힌트 흑흑 무난무난 잔잔바리 마키스러움,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,428962,분위기이쁘고 마지막에 특이한연출? 탈출법 이있다는게 메리트라면 메리트네요,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
148,427352,"2인, 딱 이자카야 느낌인건가. 장소 구현 좋았으나 올라가기 힘들었다. 무난무난 감테!",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,426864,기대한 것들이 이래저래 아쉽게 구현되었던 작고 쉬운 짧은 테마,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
150,426565,친구들이랑 입문용으로 조음. 마지막에 깔깔거리?서 나왓움.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
151,425539,"48, 감성힐링테마 좋아하는데. 그냥 뭔가 예상가는 스토리였음. 입문용으로 추천많던데 딱 그정도! 혼방으로 가도 괜찮을만한 난이도! 직원들이 전체적으로 다 영혼이 없음.",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
152,439071,#21 그게 나오는건 반칙입니다 사장님,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,435761,사실 아주아주 얕보고 가서. . 생각보다는 어려웠당 이걸 객관적으로 보면 머라고 해야할까. 스토리도 좋고 반전까지! 딱 미스터리 스릴러 테마!,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
154,434280,120+ 90+ 60+ 3인 아니 선생님.스토리 정말.이게 실화라니 이게 실화라니 이게 실화라니.군더더기없는 깔끔한 문제와 진행!,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
155,433916,특별히 막히는 건 없었는데 시간은 많이 흘러 있음.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,429409,한 문제가 선넘었던 기억.,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,428964,전효공포는아닌데 조도나 분위기때문에 무서운부분이조금있습니다,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
158,428472,혼방 방향키 한문제가 선넘네. 관찰력만 탑재됨 무난하게 풀수있다,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,427564,13방 2인 문제들 굉장히 친절 어두운 구간 분위기 무서움 . (극쫄) 그냥 가볍게 즐기기 좋았음,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
160,427458,13번째 방탈출 2인. 사알짝 어두워서 무서울 수도 있습니다.,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
161,426349,#266. 2인. 나름 독특한 이야기라 흥미로웠다. 공포도는 딱히 없었다.,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
162,449227,2020년 1월 월간 랭킹 1등을 찍었던 기록이라 아직도 기억에 남네요 . 재밌었습니다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,447000,#67 문제수 많다. 활동성 높다! 간만에 문제푸는 재미가 있긴했당,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
164,446473,#196 2인 노힌트 시간초과 갠적으로 동수대보다 문제가 맛있었으나 활동성이 너무 높다 내가적극적으로 했으면 5~10분 남겼을텐데 개인사정으로 텐션이 완전 낮아서 문제도 제대로 안봤던 테마 같이해준 형에게 압도적 감사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
165,446026,정신나간 활동성 덕분에 너무 힘들었지만 낫배드,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
166,441565,문제수 많앗지만 푸는데 어렵지 않았어요. 빨리 풀면 성공가능!,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,433166,활동성 높은거 조아조하~ 기엽따,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
168,428959,넘 힘들어요. 사다리힘들어요. 문제엄청많아요,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
169,438565,2인. 진짜 개바쁨. 수직적인 활동성이 강하고 둘이 하기엔 너무 바쁘다 . 스토리 귀엽고 문제도 스토리를 잘 녹여서 좋았던 기억!,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
170,428138,두명이 가서 체력소모가 많았어요 3인 추천합니다 힌트 쓰기 전에 다시 한번 살펴보고 돌아보고 생각하기,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,427742,혼방 가이드가 아주 친절해요. 밥 든든하게 드시고 가세요. 소화제같은 테마에요,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,462189,"공포도 : . 활동성 : . 스토리 : . 만족도 ; . 예상못한스토리, 공린이.뮤서웠어요",0.0,0.0,0.0,-1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
173,460771,033.셀뚝을 너무맞아.아쉬웠다. 수련이 아직 부족한것으로.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,457593,"2인 (9, 90. 세팅실수라해야할지 그냥 처음부터 지문이 없어서 문제 풀기가 아예 불가능했던.시간다쓰고 급해서 힌트도 막써서 아쉬웠던. 그래도 무난하게 재밌었다!",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0
175,456535,12. 2021/12/28 같이한사람: JJH SJH PMW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,447757,꽤 잘만든듯하나 알바들이 성의가없음,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
177,442111,2인) 생각보다 무섭다. 재밌는 공포테마,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
178,437657,문제가 내스타일이 아니였다. 인테리어는 상당히 잘했고 삑딱쾅은 거의 없는편. 대신 창공이 진짜. 별생각 다 나게되는 인테리어.,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,432304,인테리어 오~무난무난 문제도 한문제 제외하면 납득이 가고 쉬운 문제들로 구성! 공포도는 팡팡 터지는 공포가 아닌 으스스하게 끌고가는 공포도가 특징! 하지만 쫄의 입장에선 무서웠다. 잘 작동안되서 힌트 한개 생뚱맞게 쓸 뻔했는데 그부분만 개선하면 더 좋을것같음!,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0
180,432009,기억에 남는 한방은 없었지만. 으스스한 분위기와 공간활용은 굿. 한 팀원이 트라우마로 힘들어했다,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
181,429725,힌트발랐는데 1문제 남기고 실패. 2인은 힘들군요.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,447872,#9. 혼방1 . 고인물과의 흙길6연방 이후 쓸데없는 자신감이 생겨 혼방을 햇는데 어 쉬운테만거같은데 혼자하려니 그당시 쉽지않앗다 탈출은 햇는데 어.나 좀더디네? 느낌.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,447758,문제가 직관적이고 약간 유치함 .,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,444922,#296.40번째 혼방 안보여요.,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,442624,친구랑 웃으면서 할 수 있는 테마 생각보다 볼륨이 크고 흥겨웠음,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
186,441045,컵 받으러갔는데. 컵이 다 떨어졌다. 매우 쉽고 스토리 뜬금없지만 재미있었다 .,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
187,433919,쉬운문제에 뚝 깨서 한 문제에 10분 쓴게 킹 받음. 잉? 벌써 끝 하게하는 부분은 좀 아쉬움,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,429933,직관적이고 쉬운 방이지만 나름 스토리 전개반전도 있고 좋음.,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,428607,587. 2인. 한때는 트렌디했을 테마. 활동성이 있는 구간이 위험하게 느껴졌다.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190,427345,2인. 거북이가 귀엽다. 토끼도 귀엽다. 문제도 쉽다.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,426352,#267. 혼방. 혼방이라 그런지 살짝 막혔던 부분들이 아쉽다. 마키 강남은 딱 기본 재미하는 듯.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,523575,메모장 인당 1명씩 필요. 쥅알. 장치오류 아쉽지만 오류 없었어도 힘들었을듯 .,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
193,528267,장치오류크게나서 리셋하고 흐름끊긴게 아쉽,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
194,506388,#217. 2인 w/ DMC 처음 시작부터 뭘 해야될지 모르겠는 상황의 반복이었다 순서 가이드의 부재가 난이도 상승에 큰 영향을 미친 듯 ㅜ 실패각이 보였는데 진짜 아슬하게 탈출했다.,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,495824,2인 10분 정도 초과 실패 굉장히 논리적이여야 풀수있는 막문제ㅎ 광해 몬테보다 순했으나 말안되는게 말이 되는 테마ㅎ 메이즈 재밌네.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
196,493077,2인 (5분 초과) 마지막 문제 나는 몰루 ㅠ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,462954,가성비 좋고 장치는 많지는 않음 . 락커룸,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
198,447496,#254 3인 돌따를 하지 맙시다 스킵을 하지 맙시다 . 그럼에도 잘 풀어나간 일행분들은 천재가 아닐까. 우승 기회를 놓치고 싶지 않아. 우승하러 가자. 다른 방탈출에서는 맛보기 어려운 구성과 문제들이 신선해서 좋았어요 이게 1세대인가.,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
199,443843,"3인, 웰케 여기건 다 저평가되있지. 이런 문제들을 오랜만에 봐서 기분좋았다. 논리, 수학문제 싫어하면 별로일듯하지만.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,442708,문제 하나하나는 평이한 편. 계산기의 도움이 절실하게 느껴질 수도 있지만 조금 잔머리 굴려보면 크게 어렵지 않아요 . ! 이 매장에서 두 번째로 좋았던 테마였습니다.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,436682,2인 오 이테마는 잼나는데.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
202,512009,갓.문제가 하나 있었다! 그외에는 무난했는데 이제 첫문제 풀고 넘어가야하는 다음 스텝이 너무.웃겻던.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,511911,253. 4인 첫 흙맛은 생각보다 맛있었다. 1문제 힌트썼지만 감탄을 자아내는 풀이라 인정할수밖에. 왜 갓몬테라고 하는지 알겠다.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,506408,604. 2인 아니 .선넘네,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,506390,#218. 2인 w/ DMC 초반에는 뭔가 할만 하다고 생각했는데 결국 한 문제에서 30분 넘게 박아버리는 대형 사고 발생 ㅜ 시간을 더 주셔서 끝까지 풀어보고 나올 수는 있었다 그 문제는 가이드가 조금 더 명확했으면 좋았을 것 같긴 하다,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,492676,힌트방식만 좀 바꾸자. 힌트쓰기 어렵다. 힌트폰으로 하는거 부담스러움.,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,480738,오래된 테마라 그런가 문제 출제 방식이 최신 방들 보단 수학적임 힌트도 휴대폰이나 탭으로 보다가 하나하나 인터폰으로 해야한다는 것이 조금 번거로웠음,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,467440,몬테. 이게 몬데. 풀고나서도 찝찝하네ㅠ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,462955,가성비 좋고 포스터는 무서워보이지만 걍 조금 어두울뿐 괜찮음,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,460926,2인 보이는건 다 의심하는데 다 의심하진 말구 . 알아서 잘 하자.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,442721,광해는 정말 재밌게 어려웠다면. 얘는 뭐지. 싶었다. 마지막에 내가 조금 더 침착했더라면 성공했을텐데 괜히 미안 .,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,523574,입졸의 시작. 확실히 난 잘 못해요~,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,512005,눈이 없어서 1힌트 + 귀가 없어서 1힌트 그리고 금고락까지 우당탕탕이엇움.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,496051,첨에 뭘해야될지 모르고 방황. 가이드없는 관찰이 이런건가ㅎ 두번째도 쏟아지는 단서에 방황. 옛날 기기에서 또 막힘ㅋ 쉽게 넘어가는게 별로 없었다 푸는재미가 있는 테마였음 건대 더메이즈 테마들 버릴게없음 1세대문제들이지만 만든사람 천재같다ㅎ,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,493411,문제 하나가 밑도 끝도 없다.,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,490608,2인 몰까.수색은 아닌데 수색보다 더한 그런. 멀쩡한 눈을 탓하게만든 신기한 테마였어용,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,475329,방린이 셋이 가서 탈출함 문제 스타일이 맞았던 듯,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,462956,오 몬테 락커룸보다는 신박했고 괜찮았음 문제수도 .음 가성비 좋음,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,447495,#253 3인 힌트 하나 너무 아깝다 . 많은걸 던져주고 헷갈리게 만드는거에 당해버림. 한문제 한문제 만만한 문제가 없어서 풀릴때마다 너무 신난다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,443845,3인. 생각보다 초반에 쏟아지는게많아서 헤매게된다.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,442720,3인. 저는 남영동 방향으로 잠을 자지 않겠습니다.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,467667,노후화는 있지만 문제는 나쁘지 않았음,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
223,462958,여기에 있는 방탈출 중 제일 괜찮은듯 몬테와 아기돼지 이둘은 가성비 최고임,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,459221,#36. 혼방6 . 노후화심해 uv안보이쟈나 .,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
225,452485,. 으음.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,447494,#252 3인 건더메는 역시 신이야 별거아닌 부분에서 묘하게 재미있는 이 매력을 어떻게 설명해야할까. 나쁜 돼지들을 피해 탈출하는 늑대들의 대모험,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,444065,너무오래전이라 기억은 안나는데 힌트얻는순서가 중요햇던거같음,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,443846,"3인, 관찰력이좀 필요하다. 전체적으로 다른거에 비해 난이도가 쉬우니 도전해보자",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,442710,매장에서 가장 쉬웠던 테마 . . 마지막과 전 문제는 일행분의 캐리로 잘 넘어갔숨. 나라면. 나라면 못 찾고 테마내에서 죽었을거야.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,442722,3인 매장 내에서 가장 쉬운 테마였다. 같이 간 분들이 워낙 잘하는 분들이라 술술 풀었고 나는 열심히 박수 침. 매장이 전체적으로 관찰력이나 센스를 요구하는 느낌이었다. 활동성은 크게 없는 느낌이라서 그냥 아무런 복장이든 상관 없을 것 같다.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
231,427504,그냥 가볍게 할만하고 퀄은 그냥저냥이에요! 문제는 그냥그렇고 인테리어도 와 하는 건 아니었어요 그냥 딱 생각할 수 있는 정도? 썩 재밌지는 않았고 하고도 조금 아까웠습니당,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,463155,#341. 2인. 첫번째 문제부터 힌트써서 망할 줄 알았는데 다행히 무사히 해냈다. 내용은 예상과 달라서 당황.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,463106,#162 2인 참신한 문제들? 큰 규모와 활동성,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
234,455525,2인 꺄항.재밌. 마지막에 캐신남 스토리는 초중반에 짐작한대로 그것.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
235,453917,어려운 문제 몇개빼고는 풀만했다. 활동성 좋은편,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
236,453820,"#83. with 2인 오. 활동성도 은근 많고, 문제 대체로 신선하고 스토리도 신선함. 중후반가선 대략 스토리가 예상 되긴 하였다. 문제 하나가 진짜 설마 이거야? 하는게 맞았음. .",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,449289,제가 헛짓만 안 했으면 랭킹에 들어갈 수 있었을 수도 있을 속도였는데. 정말 아쉽네요,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,445541,#53 스토리도 재밌고 인테리어도 괜찮았다 첫방이 어렵다,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,441536,활동성이 높고 재밌습니다 문제도 억지스러운거 없어요! 스토리도 반전있고 재밌습니다.,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,439455,문제도 적절했고 스토리도 예상 못해서 잼?음,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,426571,인테리어나 스토리는 재밌으나 갠적으로 싫어하는 문제유형들.,0.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,446313,#283 2인 플레이 혼방or입문 추천 감테,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,445016,46번째 2인 슬픔 . 쉽고 쉬움 인테리어는 딱 넥스트에디션 정도,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
244,445015,46번째 방탈출 2인. 감동이에요. 하지만 뻔함.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,443816,115방 3인 전형적일수도 있지만 그래도 슬픈 스토리,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,441664,어라 지문 천천히 읽으면서 여유있게 풀었고 한문제에서 시간 꽤 썼는데 왜 이렇게 남았지? 아 전방난이도 2구나 납득. 근데 테마는 그냥 무난한데 스토리 이게뭐야 참나(이랬던 내가 어그오에서 바로 눈물찡),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,441269,산수뮨제 하나! 난이도 쉬움 직관적! 포스터만 보고는 예상 안되는 스토린데 보통 예상이나 기대와는 조금 벗어났을 때 그래서 더 실망인? 경우들이 있었는데 이건 생각치 못한 스토리였는데도 좋았당 .,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,438262,처음 부분 재밌었다! 문제가 평이해서 시간이 많이 남았다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,438087,"재밌게 즐기면서 하기에 좋은 난이도! 방세포 세명이서 했는데 어렵지않게 했습니다. 감동스토리이고, 그래서 어떻게된거지 하는 마음에 어제그리고오늘 연방하러갑니다~",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,434866,스토리는 흠.처음이 가장 재밌다,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,425876,방세포 랑 했는데 방세포가 이렇게 쉬워도 되냐구함 !,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,454766,생각보다 안무서웠던 공테! 일단 처음 들어갔을때부터 무서운 분위기는 아니라서 안무섭게 할 수 있던듯. 난 쫄이 아닐지도 모른다!,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
253,454438,EZ 공테 느긋하게해도 충분~,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,453524,"저평가되어있는 공테. 안무서울 줄 알고 했는데, 공포도 꽤나 괜찮음 이테마 안무섭거나 약공테라고 한 사람 = 3인이상 했을 확률 큼 2인 이하로 플레이해야 온전하게 누릴 수 있음",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
255,444061,2인 쫄기준 무서?어요 탱인 지인은 재밋게 잘 햇습니당,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
256,438142,첫 넥디입문방 인테리어 좋았지만 조도 어쩔… 랜턴 밝은거 하나 주세요ㅠ 직관적인 문제들 좋아하는 편이라 넥디 문제 맘에들어요 . 스토리도 좋았습니다 직원분들도 친절했어요.,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
257,437161,13분 13초 남겼어야 했는데,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,436008,2인. 입문용공테로 딱인고같다 ! 쉽고 적당히 무섭 근디 확실히 오래되어서 쪼꿈 낡았음 .,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
